日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA5,MA10,MA20,MA60,EMA12,EMA26,MACD,Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower
2024-06-03,000858,133.9,132.99,134.26,131.66,140930,2051213337.61,1.94,-0.54,-0.72,0.36,134.64600000000002,137.627,139.4075,137.01299999999998,136.91535065022168,137.6564088480012,-0.7410581977795232,0.4272426957784061,-1.1683008935579293,35.9095688748686,139.4075,146.3881495701362,132.4268504298638
2024-06-04,000858,132.99,134.79,135.11,132.51,103021,1514138600.83,1.96,1.35,1.8,0.27,134.196,136.751,138.9995,137.11616666666666,136.58837362711066,137.44408226666778,-0.8557086395571218,0.17065242871130057,-1.0263610682684223,41.36604136604135,138.9995,146.06174498375105,131.93725501624897
2024-06-05,000858,134.73,132.77,135.01,132.66,111148,1629419453.81,1.74,-1.5,-2.02,0.29,133.506,135.815,138.5375,137.22783333333334,136.0009315306321,137.09785395061832,-1.096922419986214,-0.08286254102820234,-1.0140598789580118,29.408842523596604,138.5375,145.96975367818084,131.10524632181915
2024-06-06,000858,133.02,131.91,133.63,131.07,127309,1844855885.91,1.93,-0.65,-0.86,0.33,133.234,134.945,138.0405,137.33866666666665,135.37155744899638,136.71356847279475,-1.3420110237983636,-0.33469223758223465,-1.0073187862161288,19.108964036500296,138.0405,145.8594149200069,130.2215850799931
2024-06-07,000858,132.51,129.35,132.56,128.91,158693,2266797197.91,2.77,-1.94,-2.56,0.41,132.362,134.06400000000002,137.436,137.404,134.44516399530463,136.16811895629144,-1.7229549609868116,-0.61234478226315,-1.1106101787236615,13.152709359605865,137.436,145.9837369119423,128.88826308805773
2024-06-11,000858,128.41,125.49,128.41,125.01,206655,2873140131.85,2.63,-2.98,-3.86,0.53,130.862,132.754,136.805,137.35933333333332,133.06744645756544,135.37714718175133,-2.3097007241858876,-0.9518159706476976,-1.35788475353819,11.410256410256352,136.805,146.87154176755286,126.73845823244714
2024-06-12,000858,125.11,124.91,126.84,124.56,154524,2136862848.64,1.82,-0.46,-0.58,0.4,128.88600000000002,131.541,136.13299999999998,137.18583333333333,131.81245469486305,134.60180294606604,-2.789348251202995,-1.319322426758757,-1.4700258244442377,11.83510638297868,136.13299999999998,147.47843562291354,124.78756437708641
2024-06-13,000858,124.9,121.57,125.11,121.45,243623,3301287598.42,2.93,-2.67,-3.34,0.63,126.646,130.076,135.2925,136.9658333333333,130.2366924341149,133.63648420932043,-3.3997917752055287,-1.7354162964481117,-1.664375478757417,10.951599671862141,135.2925,148.30518996018856,122.27981003981142
2024-06-14,000858,121.21,122.69,122.71,119.1,287219,3851661909.41,2.97,0.92,1.12,0.74,124.80199999999999,129.018,134.374,136.7345,129.07566282886646,132.82563352714854,-3.749970698282084,-2.138327176814906,-1.6116435214671778,16.442516268980455,134.374,148.23803207090745,120.50996792909254
2024-06-17,000858,121.41,122.74,123.17,118.31,246272,3299559711.36,3.96,0.04,0.05,0.63,123.47999999999999,127.921,133.33999999999997,136.45516666666668,128.10094547057932,132.07854956217457,-3.9776040915952535,-2.5061825597709757,-1.4714215318242778,15.041905602117282,133.33999999999997,147.44592111584026,119.23407888415969
2024-06-18,000858,122.01,120.9,124.35,120.43,202981,2740736863.24,3.19,-1.5,-1.84,0.52,122.56199999999998,126.71199999999999,132.1695,136.12833333333333,126.99310770587482,131.25050885386534,-4.257401147990521,-2.8564262774148848,-1.4009748705756362,14.851916376306562,132.1695,146.3276450985492,118.01135490145082
2024-06-19,000858,121.19,121.23,122.31,119.84,137045,1839596879.53,2.04,0.27,0.33,0.35,121.826,125.356,131.0535,135.7425,126.10647575112485,130.5082489387642,-4.401773187639364,-3.1654956594597805,-1.2362775281795835,16.64441477525584,131.0535,144.95086707362015,117.15613292637988
2024-06-20,000858,121.11,119.21,122.08,119.19,126192,1679993028.77,2.38,-1.67,-2.02,0.33,121.354,124.0,129.9075,135.32999999999998,125.04547948172103,129.67134160996687,-4.625862128245842,-3.4575689532169926,-1.1682931750288494,17.36304549675016,129.9075,143.7389148532281,116.0760851467719
2024-06-21,000858,119.02,117.21,119.87,115.81,213886,2781028408.8,3.41,-1.68,-2.0,0.55,120.258,122.53,128.7375,134.8898333333333,123.8400210999178,128.74827926848783,-4.908258168570029,-3.7477067962876003,-1.1605513722824288,14.28571428571422,128.7375,142.7150622827593,114.75993771724073
2024-06-24,000858,113.03,118.04,119.68,112.61,239235,3102546742.54,6.03,0.71,0.83,0.62,119.31800000000001,121.399,127.73150000000001,134.5165,122.9477101614689,127.95507339674799,-5.007363235279087,-3.9996380840858974,-1.0077251511931893,17.79405428694527,127.73150000000001,141.74976218676323,113.71323781323677
2024-06-25,000858,118.81,118.52,120.3,117.61,177152,2341480948.41,2.28,0.41,0.48,0.46,118.84200000000001,120.702,126.728,134.17966666666666,122.26652398278138,127.25617907106296,-4.98965508828158,-4.197641484925034,-0.7920136033565459,12.83691183188671,126.728,140.34095760431347,113.11504239568652
2024-06-26,000858,117.41,118.31,119.19,117.36,102212,1341298503.07,1.54,-0.18,-0.21,0.26,118.258,120.04199999999999,125.7915,133.781,121.6578279854304,126.5934991398731,-4.935671154442701,-4.345247418828568,-0.5904237356141335,13.994023904382473,125.7915,138.9881475407879,112.59485245921209
2024-06-27,000858,118.34,116.66,118.38,115.73,122646,1587676455.09,2.24,-1.39,-1.65,0.32,117.748,119.551,124.8135,133.3975,120.88893137228726,125.85768438877139,-4.968753016484129,-4.469948538359681,-0.4988044781244483,13.464302827024454,124.8135,137.65029460727902,111.97670539272099
2024-06-28,000858,116.0,115.05,117.5,114.57,156899,2019328025.78,2.51,-1.38,-1.61,0.4,117.31599999999999,118.78699999999999,123.9025,132.97983333333335,119.99063423808923,125.05711517478832,-5.066480936699094,-4.589255018027563,-0.47722591867153064,14.10642570281125,123.9025,136.79832368137247,111.00667631862756
2024-07-01,000858,115.21,115.31,116.17,113.01,154335,1964232828.84,2.75,0.23,0.26,0.4,116.77000000000001,118.04400000000001,122.9825,132.55966666666666,119.27053666299858,124.33510664332252,-5.064569980323938,-4.684318010486838,-0.38025196983709986,18.811274509803965,122.9825,135.5535760331633,110.4114239668367
2024-07-02,000858,114.71,118.57,119.69,114.51,247479,3244049457.35,4.49,2.83,3.26,0.64,116.78,117.811,122.2615,132.131,119.16276179176802,123.9080617067801,-4.745299915012083,-4.696514391391887,-0.048785523620195725,33.315789473684205,122.2615,134.0452984672084,110.47770153279158
2024-07-03,000858,118.57,118.01,119.71,117.11,124277,1631928152.24,2.19,-0.47,-0.56,0.32,116.72,117.489,121.42249999999999,131.72266666666667,118.98541382380371,123.47116824701862,-4.485754423214914,-4.654362397756493,0.1686079745415796,39.02589395807647,121.42249999999999,131.7498634990785,111.09513650092147
2024-07-04,000858,118.01,117.6,119.41,117.04,100495,1315554603.88,2.01,-0.35,-0.41,0.26,116.90799999999999,117.328,120.66399999999999,131.32250000000002,118.77227323552623,123.03626689538761,-4.263993659861384,-4.576288650177472,0.31229499031608743,33.59123146357187,120.66399999999999,129.61942035217803,111.70857964782196
2024-07-05,000858,117.6,115.96,118.98,115.15,139413,1803448224.62,3.26,-1.39,-1.64,0.36,117.09,117.203,119.8665,131.01683333333332,118.33961581467604,122.51209897721075,-4.172483162534718,-4.495527552648921,0.3230443901142035,30.17543859649122,119.8665,127.3199747107072,112.4130252892928
2024-07-08,000858,115.99,112.92,116.21,112.23,207455,2630909852.06,3.43,-2.62,-3.04,0.53,116.612,116.69099999999999,119.04499999999999,130.674,117.50582876626433,121.80157312704699,-4.295744360782663,-4.45557091427567,0.15982655349300678,28.196721311475386,119.04499999999999,125.67353004264969,112.41646995735029
2024-07-09,000858,112.92,114.08,115.21,112.19,195404,2475816884.36,2.67,1.03,1.16,0.5,115.71399999999998,116.247,118.47449999999999,130.4065,116.97877818683905,121.22960474726572,-4.250826560426674,-4.414622043505871,0.16379548307919745,31.312075274438044,118.47449999999999,124.7204501826547,112.22854981734528
2024-07-10,000858,113.51,113.55,115.47,113.19,154572,1964272870.02,2.0,-0.46,-0.53,0.4,114.822,115.771,117.90650000000001,130.14316666666664,116.45127385040226,120.66074513635715,-4.209471285954891,-4.373591891995675,0.16412060604078427,33.95691609977324,117.90650000000001,123.74086380873061,112.07213619126941
2024-07-11,000858,114.51,117.49,118.51,114.18,257796,3349449291.3,3.81,3.47,3.94,0.66,114.8,115.854,117.70249999999999,129.97633333333334,116.61107787341729,120.42587512625661,-3.814797252839327,-4.261832964164405,0.44703571132507847,50.715015321756894,117.70249999999999,123.27704694878466,112.12795305121531
2024-07-12,000858,118.36,119.08,119.47,117.33,189387,2401467289.18,1.82,1.35,1.59,0.49,115.424,116.25699999999999,117.522,129.72216666666665,116.99091204673769,120.32618067245983,-3.3352686257221364,-4.076520096475951,0.7412514707538147,52.556538839724666,117.522,122.63091316076174,112.41308683923828
2024-07-15,000858,118.68,119.18,121.04,118.26,119738,1532479885.12,2.33,0.08,0.1,0.31,116.676,116.644,117.34400000000001,129.50883333333334,117.32769480877806,120.24127840042577,-2.9135835916477077,-3.8439327955103026,0.9303492038625949,51.653306613226476,117.34400000000001,121.90625890494867,112.78174109505134
2024-07-16,000858,118.41,119.16,119.78,117.48,154689,1967032427.83,1.93,-0.02,-0.02,0.4,117.69200000000001,116.703,117.25699999999999,129.28966666666668,117.6095879151199,120.16118370409794,-2.551595788978034,-3.5854653942038492,1.0338696052258154,52.14972180070813,117.25699999999999,121.5945671085352,112.91943289146478
2024-07-17,000858,118.68,122.44,122.67,118.05,228842,2960415563.93,3.88,2.75,3.28,0.59,119.47,117.14599999999999,117.3175,129.1305,118.3527282358707,120.32998491120179,-1.9772566753310912,-3.263823650429298,1.2865669750982067,63.50467289719626,117.3175,121.91439540542473,112.72060459457526
2024-07-18,000858,121.72,122.78,124.68,121.71,185917,2444968667.24,2.43,0.28,0.34,0.48,120.52799999999999,117.66399999999999,117.49600000000001,129.01166666666666,119.03384696881366,120.51146751037203,-1.477620541558366,-2.906583028655112,1.428962487096746,69.20019870839543,117.49600000000001,122.64625763279902,112.345742367201
2024-07-19,000858,122.36,125.1,125.17,121.46,190244,2517623683.32,3.02,1.89,2.32,0.49,121.732,118.578,117.8905,128.90383333333332,119.96710128130387,120.85135880590002,-0.8842575245961513,-2.5021179278433197,1.6178604032471684,72.05948625506983,117.8905,124.05697805306573,111.72402194693427
2024-07-22,000858,125.08,122.9,125.63,122.68,156429,2065619592.12,2.36,-1.76,-2.2,0.4,122.476,119.576,118.1335,128.71816666666666,120.41831646879558,121.00311000546299,-0.5847935366674051,-2.118653049608137,1.5338595129407318,60.246095598674906,118.1335,124.69515343411761,111.57184656588238
2024-07-23,000858,122.69,118.48,123.19,118.48,197564,2540829813.49,3.83,-3.6,-4.42,0.51,122.34,120.01599999999999,118.1315,128.42633333333333,120.12011393513473,120.81621296802128,-0.6960990328865506,-1.8341422462638195,1.1380432133772689,50.940376150460175,118.1315,124.69268177737695,111.57031822262306
2024-07-24,000858,118.26,117.74,119.38,117.18,143650,1813586525.01,1.86,-0.62,-0.74,0.37,121.4,120.43499999999999,118.103,128.12216666666666,119.75394256049861,120.58834534076044,-0.8344027802618257,-1.6341943530634209,0.7997915728015952,50.27646129541864,118.103,124.66586875655634,111.54013124344365
2024-07-25,000858,116.78,117.46,118.34,116.78,118141,1485089890.16,1.32,-0.24,-0.28,0.3,120.33599999999998,120.43199999999999,118.143,127.75883333333333,119.4010283204219,120.35661605625967,-0.9555877358377671,-1.4984730296182902,0.5428852937805231,53.130217028380635,118.143,124.67853235458969,111.60746764541031
2024-07-26,000858,117.68,117.88,119.06,116.78,114215,1439101532.43,1.94,0.36,0.42,0.29,118.89200000000001,120.31200000000001,118.28450000000001,127.41083333333333,119.1670239634339,120.17316301505525,-1.0061390516213464,-1.4000062340189015,0.393867182397555,61.621368322399235,118.28450000000001,124.65862029017951,111.9103797098205
2024-07-29,000858,117.68,115.78,118.38,115.78,139364,1745197563.84,2.21,-1.78,-2.1,0.36,117.46799999999999,119.97200000000001,118.30799999999999,127.04983333333332,118.64594335367485,119.84774353245857,-1.2018001787837136,-1.360365022971864,0.15856484418815042,53.815080789946144,118.30799999999999,124.63926777027643,111.97673222972355
2024-07-30,000858,114.68,114.97,115.98,113.16,207253,2538151160.57,2.44,-0.7,-0.81,0.53,116.76599999999999,119.553,118.128,126.59899999999999,118.08041360695563,119.4864291967209,-1.4060155897652749,-1.3694951363305463,-0.03652045343472854,53.14716312056737,118.128,124.63029303683216,111.62570696316784
2024-07-31,000858,114.36,118.54,119.86,114.34,260579,3286415866.78,4.8,3.11,3.57,0.67,116.926,119.16300000000001,118.15450000000001,126.19216666666667,118.15111920588554,119.41632333029713,-1.2652041244115964,-1.3486369339467563,0.08343280953515997,52.3659305993691,118.15450000000001,124.65908777366077,111.64991222633925
2024-08-01,000858,118.55,115.68,118.63,115.56,174739,2180765965.31,2.59,-2.41,-2.86,0.45,116.57000000000001,118.45300000000002,118.05850000000001,125.75333333333334,117.77094702036469,119.13955863916402,-1.368611618799335,-1.352631870917272,-0.01597974788206291,42.753623188405825,118.05850000000001,124.65358995988238,111.46341004011764
2024-08-02,000858,114.68,115.38,116.2,114.56,99502,1231884912.06,1.42,-0.26,-0.3,0.26,116.07000000000001,117.481,118.02950000000001,125.31216666666667,117.40310901723166,118.86107281404077,-1.4579637968091106,-1.37369825609564,-0.0842655407134707,41.9695688926458,118.02950000000001,124.66839805377482,111.3906019462252
2024-08-05,000858,115.38,117.68,119.68,115.28,241892,3060405977.49,3.81,1.99,2.3,0.62,116.45,116.95900000000002,118.2675,124.91616666666667,117.44570762996524,118.77358593892663,-1.3278783089613881,-1.3645342666687896,0.03665595770740149,47.147262914417915,118.2675,124.4615272589168,112.0734727410832
2024-08-06,000858,118.2,117.58,119.68,117.06,153473,1940983188.7,2.23,-0.08,-0.1,0.4,116.97200000000001,116.869,118.44250000000002,124.574,117.46636799458597,118.68517216567281,-1.2188041710868447,-1.3353882475524006,0.11658407646555591,39.323374340949044,118.44250000000002,124.32849363341703,112.55650636658302
2024-08-07,000858,117.68,118.68,119.26,116.98,132591,1678186222.67,1.94,0.94,1.1,0.34,117.0,116.96300000000001,118.699,124.24616666666667,117.6530806108035,118.68478904228964,-1.0317084314861376,-1.2746522843391481,0.24294385285301057,41.28401360544221,118.699,124.1156872766134,113.2823127233866
2024-08-08,000858,118.16,120.03,121.35,117.63,200131,2559755533.74,3.13,1.14,1.35,0.52,117.87,117.22,118.82600000000002,123.94033333333333,118.01876051683372,118.78443429841633,-0.7656737815826062,-1.1728565837878397,0.4071828022052335,38.75831485587587,118.82600000000002,124.2424404703103,113.40955952968974
2024-08-09,000858,121.18,119.76,121.68,119.42,158468,2041741165.9,1.88,-0.22,-0.27,0.41,118.74600000000001,117.40799999999999,118.85999999999999,123.58533333333334,118.2866435142439,118.85669842445955,-0.5700549102156458,-1.052296249073401,0.4822413388577551,42.38603297769158,118.85999999999999,124.29166931789308,113.42833068210689
2024-08-12,000858,119.18,119.39,120.17,118.8,73108,934639850.56,1.14,-0.31,-0.37,0.19,119.08800000000001,117.769,118.87049999999999,123.18483333333333,118.4563906658987,118.89620224486995,-0.4398115789712591,-0.9297993150529726,0.48998773608171353,52.74592637296317,118.87049999999999,124.30558475700089,113.4354152429991
2024-08-13,000858,119.27,117.28,119.64,116.8,124517,1567828596.93,2.38,-1.77,-2.11,0.32,119.02799999999999,118.0,118.77650000000001,122.73433333333334,118.27540748652966,118.77648356006478,-0.501076073535117,-0.8440546667494015,0.3429785932142846,48.71794871794874,118.77650000000001,124.25535610419917,113.29764389580086
2024-08-14,000858,117.18,116.01,117.27,115.57,94947,1181885782.0,1.45,-1.08,-1.27,0.24,118.494,117.747,118.455,122.27533333333334,117.9268832578328,118.57155885191183,-0.6446755940790325,-0.8041788522153278,0.1595032581362953,46.17010036978345,118.455,123.7811993954408,113.1288006045592
2024-08-15,000858,115.7,116.63,117.83,115.54,111623,1395432331.9,1.97,0.53,0.62,0.29,117.81400000000001,117.84199999999998,118.1475,121.85033333333334,117.72736275662774,118.42773967769614,-0.700376921068397,-0.7834184659859417,0.08304154491754467,46.73288029273393,118.1475,123.12077118864266,113.17422881135732
2024-08-16,000858,116.18,116.69,117.05,115.26,97267,1211693479.26,1.53,0.05,0.06,0.25,117.2,117.973,117.727,121.45166666666667,117.5677684863773,118.29901822008902,-0.7312497337117208,-0.7729847195310975,0.041734985819376735,52.662375658279686,117.727,121.50322535009904,113.95077464990096
2024-08-19,000858,116.68,115.63,118.68,115.58,138759,1732841551.47,2.66,-0.91,-1.06,0.36,116.44800000000001,117.768,117.3635,121.07616666666667,117.26965025770387,118.1013131667491,-0.831662909045221,-0.7847203574339222,-0.04694255161129879,51.9031141868512,117.3635,120.36277201693554,114.36422798306447
2024-08-20,000858,115.63,114.83,115.68,114.34,109852,1352259414.56,1.16,-0.69,-0.8,0.28,115.958,117.49300000000001,117.181,120.68016666666668,116.89431944882635,117.85899367291583,-0.9646742240894781,-0.8207111307650334,-0.14396309332444468,37.26835964310226,117.181,120.33445024077537,114.02754975922463
2024-08-21,000858,114.48,113.88,114.82,113.78,97108,1189648677.41,0.91,-0.83,-0.95,0.25,115.532,117.01299999999999,116.98800000000001,120.29416666666667,116.43057799516076,117.56425340084799,-1.133675405687228,-0.8833039857494724,-0.2503714199377556,42.89099526066348,116.98800000000001,120.45435923063134,113.52164076936869
2024-08-22,000858,113.89,112.67,114.07,111.64,185285,2234186007.82,2.13,-1.06,-1.21,0.48,114.74000000000001,116.277,116.7485,119.90166666666667,115.8520275343668,117.20171611189629,-1.3496885775294913,-0.9765809041054763,-0.3731076734240151,40.01473839351513,116.7485,120.70482617994254,112.79217382005747
2024-08-23,000858,112.28,112.79,113.78,112.2,88988,1078393647.25,1.4,0.11,0.12,0.23,113.96,115.58,116.494,119.56033333333333,115.38094637523344,116.8749223258299,-1.4939759505964645,-1.080059913403674,-0.4139160371927906,28.53380158033363,116.494,120.78458896705382,112.20341103294618
2024-08-26,000858,112.66,109.8,113.55,109.72,204010,2429417311.3,3.4,-2.65,-2.99,0.53,112.79400000000001,114.62099999999998,116.19500000000001,119.16183333333333,114.52233924058214,116.35085400539805,-1.8285147648159068,-1.2297508836861206,-0.5987638811297862,22.759103641456576,116.19500000000001,121.42558414771325,110.96441585228676
2024-08-27,000858,109.38,109.38,109.88,107.23,156609,1831272407.47,2.41,-0.38,-0.42,0.4,111.704,113.83099999999999,115.9155,118.76833333333333,113.73121012664642,115.83449444944264,-2.1032843227962275,-1.404457571508142,-0.6988267512880855,15.808823529411711,115.9155,121.95635206607508,109.8746479339249
2024-08-28,000858,108.68,105.68,108.68,104.6,247292,2821002956.19,3.73,-3.38,-3.7,0.64,110.064,112.798,115.2725,118.28316666666666,112.49256241485466,115.08230967540986,-2.5897472605551997,-1.6415155093175535,-0.9482317512376461,5.015673981191199,115.2725,122.71271752653094,107.83228247346905
2024-08-29,000858,107.18,110.46,111.97,106.81,300256,3546177235.89,4.88,4.52,4.78,0.77,109.622,112.181,115.0115,117.91133333333332,112.17986050487701,114.73991636612024,-2.560055861243228,-1.8252235797026888,-0.7348322815405393,27.272727272727224,115.0115,122.75171154341629,107.2712884565837
2024-08-30,000858,109.68,114.71,116.34,108.46,337798,4114623948.37,7.13,3.85,4.25,0.87,110.006,111.98299999999999,114.978,117.62466666666666,112.56911273489594,114.73770033900021,-2.1685876041042746,-1.8938963845830061,-0.2746912195212685,40.38619556285946,114.978,122.71729576559528,107.23870423440471
2024-09-02,000858,113.68,110.68,113.99,110.68,177555,2134586803.91,2.89,-3.51,-4.03,0.46,110.18199999999999,111.48800000000001,114.62800000000001,117.3135,112.27848000645041,114.43712994351873,-2.1586499370683185,-1.9468470950800687,-0.21180284198824983,37.433358720487426,114.62800000000001,122.48502930334851,106.77097069665152
2024-09-03,000858,110.76,112.0,113.15,110.68,127984,1538909785.99,2.23,1.19,1.32,0.33,110.70599999999999,111.205,114.349,117.08866666666668,112.23563692853497,114.25660179955437,-2.0209648710194017,-1.9616706502679353,-0.0592942207514664,42.37932345115923,114.349,122.16082073257492,106.53717926742509
2024-09-04,000858,111.01,110.79,112.48,110.71,84692,1011886744.1,1.58,-1.08,-1.21,0.22,111.728,110.896,113.95450000000001,116.85333333333332,112.0132312472219,113.99981648106886,-1.9865852338469665,-1.9666535669837417,-0.019931666863224784,39.14498141263941,113.95450000000001,121.64130201794937,106.26769798205065
2024-09-05,000858,110.78,111.23,111.56,110.18,82795,987295999.11,1.25,0.4,0.44,0.21,111.88199999999999,110.752,113.51450000000003,116.681,111.89273413226468,113.79464488987857,-1.9019107576138907,-1.9537050051097715,0.051794247495880796,39.99266862170088,113.51450000000003,120.73001099696765,106.2989890030324
2024-09-06,000858,111.18,109.21,111.18,109.18,77722,920196138.14,1.8,-1.82,-2.02,0.2,110.78200000000001,110.394,112.987,116.45633333333333,111.48000580422395,113.45504156470237,-1.9750357604784199,-1.9579711561835011,-0.01706460429491874,38.63314447592066,112.987,119.812022382843,106.16197761715699
2024-09-09,000858,108.58,107.9,109.17,107.2,111587,1296332675.27,1.8,-1.2,-1.31,0.29,110.226,110.204,112.4125,116.209,110.92923568049719,113.04355700435404,-2.1143213238568563,-1.989241189718172,-0.12508013413868424,37.94782608695651,112.4125,118.89385098002784,105.93114901997215
2024-09-10,000858,107.9,108.11,109.94,107.58,106050,1237792376.22,2.19,0.19,0.21,0.27,109.44800000000001,110.077,111.954,115.99583333333334,110.49550711426684,112.67810833736486,-2.1826012230980183,-2.0279131963941417,-0.1546880267038766,39.700107104605486,111.954,118.28108596765502,105.62691403234497
2024-09-11,000858,107.48,107.69,108.75,106.68,76591,888345206.8,1.91,-0.39,-0.42,0.2,108.828,110.27799999999999,111.53800000000001,115.77016666666665,110.06389063514887,112.3086188308934,-2.2447281957445284,-2.071276196264219,-0.1734519994803092,40.852314474650974,111.53800000000001,117.83622899083898,105.23977100916105
2024-09-12,000858,107.68,105.04,108.06,105.04,169848,1945710693.73,2.8,-2.46,-2.65,0.44,107.59,109.73600000000002,110.9585,115.53400000000002,109.2909843835875,111.77020262119758,-2.479218237610084,-2.1528646045333923,-0.32635363307669163,36.97478991596636,110.9585,117.41484172121056,104.50215827878944
2024-09-13,000858,104.98,100.88,104.98,100.88,311531,3444726618.29,3.9,-3.96,-4.16,0.8,105.924,108.353,110.168,115.26183333333333,107.9969867861125,110.96352094555331,-2.966534159440812,-2.315598515514876,-0.6509356439259357,35.575679172056894,110.168,117.48386480839609,102.85213519160392
2024-09-18,000858,99.93,99.37,101.25,98.89,177639,1916365125.08,2.34,-1.5,-1.51,0.46,104.218,107.22200000000001,109.35499999999999,114.95066666666668,106.6697580497875,110.10474161625307,-3.4349835664655615,-2.5394755257050132,-0.8955080407605482,34.36426116838486,109.35499999999999,117.66191405111564,101.04808594888434
2024-09-19,000858,99.41,102.58,104.54,98.01,318181,3511889907.71,6.57,3.23,3.21,0.82,103.11200000000001,106.28,108.74249999999999,114.685,106.04056450366635,109.54735334838247,-3.5067888447161266,-2.732938189507236,-0.7738506552088906,45.08248730964464,108.74249999999999,117.1554571120036,100.32954288799638
2024-09-20,000858,101.81,101.96,102.53,100.28,196681,2158043124.56,2.19,-0.6,-0.62,0.51,101.96600000000001,105.397,108.14649999999999,114.4125,105.41278534925614,108.9853271744282,-3.572541825172067,-2.9008589166402023,-0.6716829085318645,34.466374269005826,108.14649999999999,116.7144802324205,99.57851976757948
2024-09-23,000858,102.59,103.97,105.47,102.08,203712,2298355085.44,3.32,1.97,2.01,0.52,101.752,104.671,107.71149999999997,114.201,105.1908183724475,108.6138214578039,-3.423003085356399,-3.005287750383442,-0.41771533497295676,28.62261146496813,107.71149999999997,116.19548435443548,99.22751564556447
2024-09-24,000858,106.58,112.04,112.08,105.19,473469,5559354900.52,6.63,7.76,8.07,1.22,103.984,104.954,107.674,114.15083333333334,106.24453862284018,108.86761246092954,-2.623073838089354,-2.9288449679246247,0.30577112983527055,52.33196159122085,107.674,116.06963896819065,99.27836103180937
2024-09-25,000858,115.28,113.78,117.3,113.56,417189,5168860913.22,3.34,1.55,1.74,1.07,106.86600000000001,105.542,107.873,114.12533333333334,107.40384037317247,109.2314930193792,-1.8276526462067295,-2.708606503581046,0.8809538573743163,53.00878972278567,107.873,116.66035239450734,99.08564760549267
2024-09-26,000858,113.78,125.99,125.99,113.59,664534,8594482227.56,10.9,10.73,12.21,1.71,111.548,107.33,108.7035,114.24900000000001,110.26324954653056,110.47286390683259,-0.20961436030202663,-2.208808074925242,1.9991937146232153,68.72843765401674,108.7035,120.65906206167311,96.7479379383269
2024-09-27,000858,133.48,139.42,139.42,130.21,864577,12438562566.83,7.31,10.66,13.43,2.23,119.03999999999999,110.503,110.3905,114.60583333333334,114.74890346244894,112.61709621003017,2.131807252418767,-1.3406850094564402,3.472492261875207,76.31136830315474,110.3905,128.4918863673765,92.28911363262348
2024-09-30,000858,147.7,154.19,154.19,144.38,986201,15752197755.52,7.04,10.59,14.77,2.54,129.084,115.418,112.577,115.21566666666666,120.81676446822601,115.69657056484274,5.120193903383267,-0.04850922688849857,5.168703130271766,83.91133896260556,112.577,139.24912864238215,85.90487135761785
2024-10-08,000858,170.44,155.73,170.44,147.23,1306806,22218231044.69,15.05,1.0,1.54,3.37,137.822,120.90300000000002,114.628,115.8785,126.18803147311431,118.6620097822618,7.526021690852502,1.4663969566597017,6.0596247341928,85.93538692712247,114.628,147.5638589414413,81.69214105855869
2024-10-09,000858,151.68,139.36,151.68,139.34,815469,12409184179.14,7.92,-10.51,-16.37,2.1,142.938,124.902,116.06199999999998,116.31916666666666,128.21448816955825,120.195194242835,8.01929392672325,2.7769763506724114,5.242317576050839,68.89130697618185,116.06199999999998,150.72616113752667,81.3978388624733
2024-10-10,000858,139.35,143.66,147.21,139.35,600601,9164464306.6,5.64,3.09,4.3,1.55,146.472,129.01000000000002,117.64499999999998,116.81216666666666,130.59072075885697,121.933328002625,8.657392756231971,3.9530596317843236,4.704333124447647,70.7702968010163,117.64499999999998,154.35911975621474,80.93088024378521
2024-10-11,000858,141.68,141.33,145.0,139.68,285158,4283807927.93,3.7,-1.62,-2.33,0.73,146.85399999999998,132.947,119.17199999999998,117.27516666666666,132.24291756518667,123.37011852094908,8.872799044237595,4.937007514274978,3.935791529962618,71.03280398748117,119.17199999999998,157.2024723250074,81.14152767499257
2024-10-14,000858,142.68,141.44,142.68,137.69,334966,4986283992.84,3.53,0.08,0.11,0.86,144.304,136.69400000000002,120.68249999999998,117.67433333333334,133.65785332438873,124.70862826013803,8.949225064250697,5.739451024270122,3.2097740399805756,74.6655315008514,120.68249999999998,159.76988166292486,81.59511833707509
2024-10-15,000858,141.68,135.68,141.78,135.68,329702,4840842560.33,4.31,-4.07,-5.76,0.85,140.294,139.058,122.006,117.951,133.9689528129443,125.52132246309077,8.44763034985354,6.281086889386806,2.166543460466734,70.99572105932695,122.006,161.250000225311,82.761999774689
2024-10-16,000858,133.68,133.33,135.97,131.76,312272,4430542144.18,3.1,-1.73,-2.35,0.8,139.08800000000002,141.013,123.2775,118.18683333333334,133.87065238018366,126.09974302138033,7.770909358803323,6.57905138327011,1.191857975533213,67.95935054316087,123.2775,162.24402915948303,84.31097084051697
2024-10-17,000858,134.18,129.63,134.6,129.57,282508,3957974225.62,3.77,-2.78,-3.7,0.73,136.282,141.377,124.35350000000001,118.36133333333332,133.21824432169387,126.36124353831512,6.857000783378751,6.634641263291838,0.22235952008691307,65.59927838538732,124.35350000000001,162.7407239025873,85.96627609741273
